new_date,42505,28775,34883,59888,80917,30736,78903,20759,32165,85496,22975,51526,20491,84159,57309,15344,13938,26850,3982,72083,55606,85175,17798,59455,86299,60115,43217,9458,76512,52144,66407,23519,16232,21075,64526,37754,217,52390,68973,78095,36668,59004,65811,79869,7846,51474,29966,14984,63825,72974,31586,65715,17579,27066,47483,22638,52235,14635,53317,29830,84796,75828,64351,73542,18568,14356,5839,49597,9269,13860,65403,35929,38958,43470,19634,84300,42037,75116,15262,61632,4770,3285,26552,17698,39720,59101,3103,37767,54210,62907,606,45363,44169,62241,59469,25101,70702,80771,78469,40743,42102,27223,20672,84204,12300,54635,78463,63930,80224,73626,2887,65702,38096,20440,72658,27278,3143,33501,81032,30438,52511,18891,18757,22068,49356,86039,77963,39306,49558,69307,34398,17841,40554,10590,60907,77305,15299,30436,76987,34815,58626,1650,50111,33981,59158,2452,54902,78014,53804,64169,8895,1860,66014,39206,75189,36092,44364,56260,19824,74886,57381,61716,41791,39761,78173,49230,67803,5466,84394,55128,26114,41399,42006,12573,27097,75452,25418,37364,73284,74753,62938,28155,10433,12782,80210,23655,70886,46265,25634,4943,49917,68548,30657,65897,67890,30764,51872,60567,33817,44248,54020,40455,48836,64870,31031,15286,18378,74288,66098,54533,55958,66918,21239,65510,52887,62417,36737,7127,22115,62852,15473,37099,57050,63535,66206,26543,77979,11258,20909,43817,75167,29805,76092,16356,8645,59784,44451,38348,83759,39899,35957,67468,40007,15779,32880,33065,28906,8013,51303,43650,74393,42977,63424,83699,2242,51443,45444,11979,1037,54294,66293,4902,68080,2579,47695,12352,49101,37548,78548,14864,45145,71897,54450,17978,66047,39564,40011,60448,31625,32539,19425,51332,36183,55975,48005,24893,47703,54668,70960,8406,26983,47991,6205,35563,6543,43915,72355,78324,84469,65426,74657,59605,39027,22344,72146,49913,35952,19875,19874,23069,81971,20088,39817,51291,36604,43340,76158,65245,20040,38098,59851,85574,67998,8660,55452,78867,80561,2906,70604,50465,82655,39492,5720,3196,44525,35427,81395,79493,54412,40545,23591,71695,20538,63378,34867,4210,65292,53534,75712,22138,7179,11963,50019,83344,68922,14331,6809,7609,39194,51190,33014,12504,36826,11441,52469,53398,80038,20069,33462,77826,67121,58950,2135,29368,59864,68540,30215,5022,20504,68854,30267,10329,64646,3715,69393,10851,78430,4618,39503,70325,61497,39975,33891,11626,6250,68343,33383,44980,68183,22737,34442,83544,55461,72049,23923,17819,21705,9881,10936,52069,79630,9136,6691,21184,72897,50071,59766,26809,82540,47446,53095,67723,83226,64163,82669,41211,3889,25978,68767,25498,23222,13621,31209,23258,62737,3692,4470,75221,71426,35657,6368,75037,49097,14981,22187,57698,21584,38667,6970,33590,64591,40406,81038,77620,16058,63302,51422,37799,10672,28178,23886,71568,48331,11409,44728,16798,70417,76163,34781,20657,75083,49667,51708,2268,82400,49947,47888,1932,27329,66797,23453,20165,17995,27073,28716,39723,75874,85169,30519,47463,7170,72948,61209,80321,51085,54791,79772,60063,22333,48007,34586,51216,68533,65892,6504,8837,26621,76095,5326,50960,86129,421,83690,20725,66153,64663,52528,34773,21178,35219,31626,83662,63789,27918,14511,81856,15653,41038,47603,22305,11064,69828,40225,15788,32207,55675,34833,30761,61780,21154,72498,39623,353,46189,79502,57421,71549,47590,37128,82555,8923,68487,85424,54306,66177,8978,71923,62996,44147,81906,28296,10626,60388,25827,22979,59789,64482,9426,8558,47719,7925,12467,10979,3883,71887,20970,10085,53436,75408,67530,36797,61452,5565,9493,75055,61999,11503,28830,70585,30960,38749,13812,46728,76317,7234,73904,5235,17898,81857,72169,246,15817,5515,22580,81990,41140,23239,16514,80492,19917,24340,51950,21991,698,3650,83804,22577,75060,77938,34372,45133,51101,78211,19864,67261,8562,9871,1676,30479,53819,53884,49624,10982,18064,73838,25621,70546,21761,28010,75623,70742,12552,50348,11866,40150,47002,39709,16670,82795,50684,23344,35836,28295,27990,3142,55399,24592,81419,61823,67458,4447,9071,77723,70776,46075,24912,43615,9784,51824,50485,26544,4395,37023,85678,5770,3977,86298,4820,62438,5527,81787,10234,81239,31408,30094,67457,71971,71044,13505,79122,60468,48090,39404,35089,22505,52118,13881,38565,85433,61424,42575,44042,78727,75148,57443,34249,67897,45284,38372,7017,85784,79310,48491,6950,60089,81726,42269,63792,13442,16217,74690,24750,1864,83104,72915,14049,31454,46896,81781,24291,25470,15624,5645,16988,37438,56919,13743,34925,23686,79885,20055,84032,9402,11430,15327,21552,84375,84817,79497,52863,72856,5136,81807,39753,29151,61928,61721,73336,4740,86149,45122,20320,79130,29559,3174,43101,69546,8192,57836,61888,7330,51358,54073,60598,38179,44110,77274,70930,73503,17972,46266,2027,4341,1177,20948,28855,78980,20102,47629,78137,9158,72023,54667,32023,76428,47467,36603,5173,5266,22756,19935,50415,85961,1836,38693,41058,40060,46866,78075,70521,58972,13946,65658,5620,78262,39689,4478,27851,79842,15917,9044,54142,74209,43316,83039,6123,68177,78693,79049,5019,19550,62732,82083,35479,53307,18148,6948,82582,40774,8914,870,26228,60838,19674,69751,51528,49807,46193,23712,45415,772,85237,74925,28140,62083,60221,72973,71481,25248,15311,20987,84736,83251,4306
2017-01-15 00:00:00,22.0,49.0,0.0,41.0,0.0,52.0,25.0,23.0,39.0,60.0,31.0,51.0,23.0,36.0,0.0,0.0,48.0,92.0,40.0,0.0,0.0,60.0,20.0,41.0,57.0,41.0,0.0,61.0,0.0,75.0,0.0,31.0,48.0,23.0,0.0,103.0,51.0,75.0,0.0,31.0,0.0,105.0,0.0,20.0,55.0,51.0,52.0,0.0,173.0,30.0,46.0,0.0,25.0,92.0,55.0,31.0,75.0,46.0,48.0,52.0,60.0,0.0,0.0,30.0,0.0,46.0,58.0,49.0,61.0,48.0,0.0,0.0,30.0,0.0,34.0,36.0,48.0,0.0,0.0,0.0,51.0,40.0,24.0,20.0,0.0,105.0,20.0,103.0,58.0,85.0,0.0,56.0,56.0,85.0,41.0,51.0,0.0,0.0,25.0,23.0,48.0,92.0,23.0,36.0,31.0,58.0,25.0,0.0,0.0,30.0,20.0,0.0,103.0,23.0,0.0,92.0,40.0,37.0,0.0,52.0,75.0,0.0,0.0,25.0,76.0,57.0,31.0,30.0,49.0,0.0,78.0,20.0,23.0,52.0,0.0,21.0,0.0,52.0,21.0,78.0,105.0,0.0,49.0,78.0,105.0,20.0,0.0,31.0,48.0,0.0,61.0,0.0,0.0,30.0,0.0,0.0,56.0,35.0,34.0,0.0,0.0,0.0,48.0,0.0,31.0,76.0,0.0,58.0,36.0,0.0,24.0,48.0,48.0,31.0,92.0,0.0,51.0,0.0,30.0,22.0,85.0,53.0,52.0,31.0,0.0,31.0,0.0,54.0,51.0,58.0,49.0,0.0,52.0,0.0,0.0,52.0,51.0,0.0,37.0,56.0,58.0,23.0,76.0,0.0,52.0,0.0,20.0,22.0,0.0,58.0,35.0,112.0,23.0,0.0,75.0,85.0,0.0,55.0,25.0,85.0,0.0,0.0,0.0,173.0,0.0,24.0,31.0,52.0,23.0,0.0,0.0,52.0,0.0,48.0,61.0,41.0,56.0,103.0,21.0,0.0,0.0,112.0,0.0,0.0,39.0,37.0,49.0,55.0,51.0,0.0,22.0,22.0,173.0,21.0,20.0,51.0,56.0,48.0,0.0,58.0,0.0,51.0,0.0,20.0,55.0,31.0,76.0,0.0,25.0,46.0,56.0,0.0,58.0,20.0,0.0,0.0,0.0,0.0,46.0,39.0,0.0,51.0,0.0,35.0,55.0,51.0,55.0,58.0,0.0,55.0,92.0,55.0,61.0,0.0,61.0,0.0,0.0,31.0,36.0,0.0,22.0,41.0,30.0,31.0,0.0,49.0,0.0,34.0,34.0,31.0,0.0,34.0,0.0,51.0,0.0,0.0,0.0,0.0,34.0,103.0,41.0,60.0,0.0,61.0,0.0,25.0,0.0,20.0,0.0,51.0,30.0,0.0,58.0,40.0,56.0,0.0,0.0,20.0,58.0,23.0,31.0,0.0,23.0,173.0,0.0,51.0,0.0,48.0,0.0,25.0,55.0,48.0,49.0,21.0,0.0,46.0,55.0,55.0,30.0,51.0,39.0,31.0,0.0,48.0,75.0,48.0,20.0,34.0,37.0,31.0,112.0,105.0,0.0,49.0,41.0,0.0,52.0,58.0,23.0,0.0,52.0,55.0,0.0,40.0,0.0,52.0,25.0,51.0,0.0,0.0,0.0,0.0,37.0,48.0,61.0,0.0,37.0,56.0,0.0,31.0,78.0,21.0,0.0,0.0,31.0,20.0,25.0,55.0,52.0,51.0,20.0,61.0,61.0,23.0,0.0,49.0,41.0,92.0,30.0,55.0,48.0,0.0,21.0,0.0,30.0,48.0,40.0,24.0,0.0,51.0,31.0,48.0,52.0,31.0,85.0,40.0,51.0,0.0,0.0,0.0,61.0,0.0,76.0,0.0,31.0,60.0,25.0,30.0,55.0,37.0,0.0,23.0,0.0,31.0,48.0,173.0,51.0,103.0,52.0,53.0,31.0,0.0,55.0,48.0,56.0,25.0,0.0,0.0,78.0,23.0,0.0,49.0,51.0,20.0,30.0,49.0,55.0,0.0,92.0,112.0,31.0,34.0,20.0,92.0,49.0,0.0,0.0,60.0,52.0,55.0,55.0,0.0,0.0,0.0,51.0,58.0,20.0,41.0,31.0,55.0,78.0,51.0,0.0,0.0,61.0,61.0,24.0,0.0,58.0,51.0,57.0,0.0,21.0,23.0,0.0,0.0,75.0,78.0,23.0,0.0,46.0,21.0,173.0,53.0,46.0,0.0,0.0,23.0,55.0,31.0,52.0,0.0,0.0,0.0,39.0,0.0,78.0,52.0,0.0,23.0,0.0,0.0,51.0,54.0,20.0,0.0,0.0,55.0,0.0,30.0,61.0,0.0,60.0,58.0,0.0,61.0,0.0,173.0,56.0,0.0,53.0,52.0,0.0,24.0,31.0,41.0,0.0,61.0,55.0,55.0,55.0,31.0,52.0,40.0,0.0,23.0,55.0,48.0,0.0,0.0,0.0,0.0,58.0,55.0,0.0,0.0,48.0,49.0,0.0,52.0,30.0,48.0,55.0,0.0,55.0,22.0,58.0,20.0,0.0,0.0,51.0,48.0,58.0,31.0,0.0,23.0,31.0,48.0,0.0,34.0,22.0,51.0,25.0,0.0,40.0,21.0,31.0,0.0,31.0,78.0,56.0,51.0,31.0,34.0,112.0,61.0,55.0,0.0,52.0,48.0,48.0,49.0,52.0,20.0,30.0,51.0,0.0,25.0,53.0,0.0,0.0,31.0,51.0,48.0,0.0,55.0,0.0,48.0,30.0,51.0,31.0,0.0,53.0,53.0,40.0,0.0,22.0,0.0,0.0,112.0,51.0,61.0,31.0,0.0,54.0,51.0,0.0,55.0,51.0,51.0,24.0,51.0,0.0,57.0,58.0,40.0,57.0,51.0,85.0,58.0,0.0,55.0,0.0,46.0,52.0,112.0,0.0,0.0,48.0,25.0,0.0,55.0,0.0,0.0,31.0,75.0,48.0,30.0,60.0,0.0,22.0,56.0,25.0,0.0,0.0,78.0,0.0,56.0,103.0,55.0,57.0,20.0,76.0,55.0,41.0,0.0,22.0,173.0,48.0,48.0,22.0,22.0,0.0,21.0,0.0,46.0,46.0,55.0,0.0,22.0,51.0,0.0,58.0,25.0,0.0,0.0,48.0,0.0,31.0,20.0,34.0,36.0,61.0,48.0,0.0,25.0,36.0,60.0,20.0,75.0,0.0,58.0,0.0,0.0,49.0,0.0,0.0,30.0,51.0,57.0,56.0,34.0,25.0,52.0,40.0,0.0,0.0,55.0,60.0,0.0,55.0,51.0,58.0,0.0,103.0,56.0,21.0,0.0,30.0,20.0,54.0,0.0,51.0,0.0,23.0,49.0,25.0,34.0,55.0,31.0,61.0,0.0,58.0,46.0,0.0,55.0,0.0,58.0,58.0,31.0,34.0,51.0,57.0,0.0,30.0,23.0,0.0,55.0,31.0,0.0,105.0,48.0,0.0,58.0,31.0,0.0,51.0,53.0,20.0,48.0,61.0,58.0,22.0,0.0,21.0,61.0,0.0,25.0,25.0,58.0,34.0,85.0,30.0,0.0,48.0,20.0,55.0,30.0,23.0,61.0,0.0,24.0,0.0,34.0,0.0,51.0,49.0,54.0,31.0,56.0,0.0,60.0,0.0,53.0,85.0,41.0,30.0,0.0,51.0,0.0,23.0,36.0,21.0,51.0
2017-01-16 00:00:00,50.0,56.0,57.0,45.0,34.0,35.0,34.0,30.0,43.0,41.0,23.0,0.0,30.0,52.0,0.0,76.0,75.0,48.0,93.0,65.0,0.0,79.0,66.0,45.0,41.0,81.0,0.0,65.0,33.0,0.0,0.0,23.0,92.0,0.0,107.0,43.0,74.0,0.0,0.0,33.0,20.0,0.0,0.0,35.0,0.0,0.0,34.0,76.0,107.0,65.0,67.0,0.0,66.0,48.0,136.0,23.0,0.0,75.0,0.0,34.0,79.0,39.0,107.0,65.0,0.0,75.0,20.0,46.0,65.0,75.0,30.0,57.0,36.0,0.0,34.0,52.0,50.0,0.0,76.0,42.0,123.0,88.0,48.0,66.0,36.0,0.0,88.0,43.0,0.0,104.0,74.0,0.0,0.0,42.0,45.0,21.0,52.0,58.0,34.0,46.0,50.0,48.0,30.0,52.0,45.0,0.0,34.0,107.0,58.0,0.0,88.0,0.0,43.0,30.0,65.0,48.0,88.0,53.0,34.0,35.0,0.0,0.0,0.0,23.0,46.0,41.0,33.0,36.0,46.0,54.0,160.0,66.0,46.0,117.0,81.0,33.0,76.0,35.0,33.0,57.0,0.0,75.0,0.0,160.0,45.0,95.0,0.0,33.0,0.0,107.0,51.0,75.0,0.0,36.0,0.0,57.0,0.0,0.0,34.0,0.0,0.0,42.0,46.0,36.0,34.0,46.0,30.0,123.0,52.0,0.0,53.0,46.0,50.0,45.0,48.0,39.0,21.0,43.0,65.0,0.0,104.0,45.0,117.0,45.0,58.0,23.0,52.0,165.0,53.0,123.0,46.0,0.0,35.0,0.0,30.0,35.0,0.0,81.0,160.0,0.0,0.0,46.0,136.0,30.0,67.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,20.0,0.0,23.0,104.0,76.0,20.0,0.0,104.0,0.0,48.0,33.0,96.0,30.0,0.0,0.0,34.0,39.0,92.0,51.0,45.0,0.0,60.0,52.0,36.0,57.0,30.0,36.0,92.0,53.0,53.0,56.0,0.0,0.0,0.0,0.0,0.0,104.0,52.0,95.0,0.0,0.0,45.0,74.0,0.0,0.0,123.0,30.0,95.0,136.0,45.0,136.0,43.0,34.0,76.0,0.0,65.0,0.0,66.0,0.0,36.0,36.0,81.0,67.0,43.0,34.0,0.0,57.0,0.0,136.0,21.0,136.0,0.0,35.0,51.0,48.0,136.0,20.0,57.0,0.0,0.0,65.0,34.0,52.0,30.0,0.0,45.0,36.0,23.0,65.0,46.0,57.0,34.0,34.0,23.0,36.0,34.0,36.0,0.0,20.0,0.0,39.0,30.0,34.0,43.0,45.0,41.0,30.0,51.0,0.0,34.0,58.0,88.0,52.0,0.0,36.0,36.0,20.0,88.0,0.0,57.0,34.0,35.0,0.0,46.0,23.0,35.0,30.0,104.0,57.0,93.0,30.0,0.0,39.0,23.0,0.0,45.0,46.0,45.0,0.0,75.0,0.0,0.0,36.0,0.0,53.0,45.0,20.0,96.0,0.0,0.0,58.0,34.0,53.0,33.0,0.0,0.0,95.0,34.0,45.0,0.0,35.0,123.0,30.0,0.0,35.0,117.0,30.0,88.0,54.0,117.0,34.0,93.0,36.0,52.0,42.0,36.0,160.0,96.0,20.0,0.0,53.0,0.0,0.0,23.0,160.0,45.0,0.0,65.0,21.0,66.0,0.0,65.0,117.0,0.0,35.0,51.0,0.0,0.0,65.0,0.0,45.0,48.0,36.0,136.0,0.0,30.0,45.0,107.0,36.0,46.0,93.0,53.0,0.0,21.0,23.0,64.0,67.0,23.0,104.0,88.0,93.0,0.0,35.0,57.0,20.0,0.0,136.0,76.0,23.0,0.0,0.0,36.0,0.0,53.0,30.0,46.0,34.0,33.0,92.0,104.0,0.0,43.0,117.0,45.0,21.0,35.0,136.0,96.0,0.0,0.0,52.0,39.0,57.0,30.0,0.0,46.0,0.0,95.0,36.0,46.0,136.0,75.0,48.0,0.0,23.0,30.0,66.0,48.0,56.0,36.0,39.0,79.0,35.0,136.0,0.0,65.0,42.0,58.0,0.0,0.0,35.0,81.0,23.0,136.0,160.0,0.0,0.0,0.0,20.0,51.0,48.0,39.0,123.0,0.0,41.0,74.0,52.0,30.0,0.0,30.0,0.0,57.0,0.0,57.0,67.0,52.0,107.0,45.0,75.0,36.0,92.0,46.0,136.0,23.0,96.0,54.0,46.0,92.0,43.0,0.0,57.0,35.0,42.0,0.0,65.0,36.0,74.0,311.0,35.0,0.0,35.0,136.0,20.0,36.0,51.0,0.0,41.0,0.0,0.0,51.0,65.0,104.0,0.0,36.0,56.0,117.0,81.0,53.0,23.0,45.0,107.0,65.0,51.0,136.0,0.0,45.0,117.0,93.0,65.0,30.0,65.0,0.0,0.0,30.0,20.0,42.0,123.0,65.0,0.0,42.0,96.0,56.0,52.0,35.0,36.0,75.0,0.0,39.0,0.0,0.0,123.0,66.0,36.0,65.0,74.0,92.0,123.0,23.0,36.0,46.0,23.0,0.0,58.0,34.0,21.0,0.0,23.0,74.0,88.0,52.0,23.0,0.0,33.0,160.0,0.0,0.0,34.0,34.0,0.0,51.0,65.0,75.0,35.0,0.0,0.0,46.0,117.0,66.0,0.0,53.0,52.0,0.0,45.0,39.0,52.0,45.0,0.0,96.0,46.0,0.0,36.0,0.0,45.0,0.0,23.0,57.0,56.0,45.0,88.0,0.0,21.0,34.0,42.0,30.0,93.0,51.0,33.0,52.0,311.0,21.0,0.0,65.0,0.0,0.0,48.0,93.0,20.0,41.0,20.0,93.0,41.0,123.0,42.0,123.0,36.0,117.0,34.0,67.0,35.0,30.0,65.0,35.0,64.0,35.0,81.0,136.0,36.0,57.0,23.0,0.0,75.0,60.0,41.0,42.0,50.0,0.0,34.0,0.0,0.0,160.0,30.0,0.0,60.0,0.0,41.0,35.0,136.0,0.0,81.0,34.0,50.0,107.0,64.0,92.0,0.0,21.0,75.0,45.0,65.0,75.0,67.0,0.0,36.0,21.0,21.0,92.0,20.0,0.0,43.0,0.0,64.0,57.0,23.0,35.0,34.0,52.0,65.0,96.0,76.0,0.0,52.0,79.0,35.0,0.0,65.0,123.0,36.0,36.0,56.0,42.0,42.0,65.0,123.0,41.0,0.0,30.0,35.0,34.0,88.0,0.0,54.0,0.0,0.0,42.0,0.0,0.0,0.0,81.0,43.0,0.0,33.0,35.0,65.0,66.0,165.0,95.0,93.0,75.0,30.0,56.0,34.0,34.0,136.0,33.0,51.0,65.0,0.0,43.0,33.0,136.0,20.0,123.0,123.0,23.0,34.0,0.0,41.0,75.0,36.0,46.0,36.0,0.0,33.0,52.0,0.0,75.0,0.0,20.0,34.0,36.0,93.0,45.0,35.0,92.0,51.0,0.0,0.0,0.0,45.0,20.0,0.0,34.0,34.0,123.0,34.0,42.0,36.0,57.0,0.0,66.0,0.0,36.0,46.0,51.0,74.0,53.0,81.0,34.0,54.0,0.0,46.0,311.0,23.0,0.0,74.0,79.0,0.0,45.0,42.0,81.0,65.0,35.0,21.0,76.0,30.0,79.0,45.0,93.0
2017-01-17 00:00:00,80.0,92.0,0.0,0.0,307.0,25.0,394.0,83.0,24.0,373.0,0.0,110.0,83.0,378.0,0.0,346.0,36.0,0.0,21.0,316.0,0.0,379.0,68.0,176.0,370.0,0.0,0.0,77.0,262.0,0.0,43.0,50.0,43.0,0.0,332.0,52.0,80.0,0.0,329.0,391.0,45.0,176.0,985.0,364.0,35.0,110.0,25.0,34.0,20.0,128.0,40.0,985.0,68.0,0.0,52.0,0.0,0.0,34.0,43.0,45.0,305.0,191.0,332.0,306.0,100.0,36.0,58.0,41.0,77.0,36.0,985.0,0.0,23.0,36.0,57.0,309.0,80.0,83.0,34.0,37.0,57.0,37.0,0.0,68.0,23.0,176.0,37.0,52.0,0.0,150.0,80.0,0.0,36.0,37.0,176.0,49.0,301.0,307.0,386.0,143.0,80.0,51.0,83.0,378.0,44.0,55.0,386.0,20.0,126.0,306.0,37.0,985.0,24.0,83.0,128.0,51.0,37.0,42.0,307.0,25.0,0.0,100.0,100.0,99.0,41.0,370.0,310.0,23.0,41.0,338.0,0.0,68.0,23.0,143.0,262.0,255.0,34.0,25.0,382.0,0.0,0.0,86.0,0.0,42.0,176.0,0.0,55.0,391.0,0.0,20.0,51.0,0.0,115.0,23.0,363.0,0.0,0.0,0.0,57.0,83.0,0.0,37.0,80.0,23.0,391.0,41.0,56.0,58.0,351.0,55.0,0.0,143.0,80.0,44.0,0.0,363.0,0.0,52.0,128.0,83.0,150.0,92.0,143.0,88.0,126.0,50.0,301.0,0.0,0.0,57.0,0.0,46.0,25.0,115.0,46.0,40.0,0.0,0.0,42.0,36.0,0.0,23.0,40.0,31.0,40.0,34.0,100.0,83.0,43.0,55.0,0.0,43.0,0.0,985.0,43.0,37.0,45.0,74.0,99.0,150.0,43.0,52.0,0.0,20.0,43.0,0.0,310.0,31.0,0.0,36.0,363.0,45.0,392.0,69.0,51.0,0.0,0.0,24.0,382.0,23.0,0.0,56.0,23.0,43.0,158.0,158.0,92.0,35.0,110.0,36.0,83.0,0.0,20.0,382.0,0.0,110.0,0.0,44.0,86.0,0.0,43.0,57.0,46.0,0.0,52.0,44.0,41.0,52.0,386.0,34.0,0.0,379.0,55.0,68.0,115.0,23.0,23.0,0.0,40.0,24.0,57.0,110.0,0.0,0.0,40.0,49.0,52.0,55.0,301.0,51.0,0.0,40.0,58.0,0.0,74.0,36.0,239.0,386.0,374.0,985.0,83.0,176.0,23.0,99.0,316.0,0.0,0.0,83.0,83.0,0.0,317.0,83.0,23.0,110.0,45.0,0.0,392.0,985.0,83.0,24.0,0.0,373.0,46.0,51.0,0.0,393.0,126.0,37.0,316.0,0.0,330.0,23.0,58.0,37.0,0.0,0.0,265.0,86.0,55.0,23.0,50.0,391.0,83.0,150.0,0.0,21.0,985.0,0.0,363.0,99.0,35.0,44.0,0.0,340.0,370.0,36.0,74.0,35.0,23.0,110.0,158.0,44.0,45.0,31.0,0.0,43.0,126.0,83.0,158.0,370.0,56.0,176.0,0.0,45.0,0.0,46.0,25.0,57.0,83.0,370.0,25.0,143.0,332.0,21.0,338.0,31.0,386.0,57.0,23.0,249.0,262.0,23.0,42.0,31.0,58.0,46.0,158.0,0.0,46.0,0.0,0.0,382.0,0.0,316.0,50.0,68.0,99.0,77.0,31.0,0.0,86.0,77.0,74.0,0.0,128.0,0.0,176.0,0.0,317.0,52.0,43.0,56.0,361.0,20.0,330.0,143.0,21.0,0.0,46.0,0.0,0.0,36.0,40.0,0.0,150.0,21.0,57.0,363.0,335.0,0.0,74.0,83.0,41.0,34.0,99.0,0.0,0.0,24.0,74.0,42.0,332.0,23.0,307.0,255.0,43.0,150.0,110.0,52.0,143.0,92.0,50.0,303.0,40.0,31.0,0.0,69.0,316.0,392.0,0.0,83.0,83.0,41.0,0.0,0.0,269.0,0.0,52.0,0.0,51.0,43.0,0.0,83.0,68.0,0.0,92.0,23.0,388.0,379.0,25.0,52.0,35.0,128.0,262.0,126.0,31.0,55.0,364.0,0.0,99.0,40.0,0.0,110.0,46.0,115.0,74.0,51.0,0.0,392.0,57.0,334.0,370.0,80.0,382.0,83.0,43.0,332.0,43.0,0.0,0.0,0.0,40.0,382.0,20.0,51.0,34.0,310.0,43.0,143.0,52.0,99.0,31.0,345.0,23.0,43.0,24.0,0.0,0.0,40.0,37.0,0.0,128.0,23.0,80.0,0.0,86.0,0.0,303.0,52.0,52.0,317.0,51.0,46.0,373.0,0.0,43.0,51.0,379.0,150.0,36.0,317.0,92.0,143.0,0.0,0.0,0.0,0.0,332.0,77.0,51.0,52.0,35.0,44.0,31.0,21.0,379.0,0.0,143.0,0.0,363.0,56.0,45.0,262.0,58.0,77.0,83.0,37.0,31.0,92.0,316.0,40.0,24.0,36.0,0.0,262.0,35.0,322.0,57.0,68.0,310.0,239.0,80.0,43.0,58.0,99.0,317.0,143.0,0.0,69.0,126.0,83.0,50.0,0.0,99.0,80.0,21.0,382.0,99.0,83.0,310.0,42.0,0.0,31.0,391.0,83.0,56.0,51.0,77.0,86.0,25.0,0.0,0.0,41.0,31.0,100.0,239.0,0.0,316.0,99.0,51.0,363.0,301.0,44.0,0.0,44.0,23.0,0.0,23.0,69.0,321.0,0.0,0.0,0.0,92.0,51.0,37.0,0.0,49.0,320.0,37.0,56.0,57.0,77.0,265.0,301.0,0.0,49.0,36.0,77.0,0.0,0.0,0.0,21.0,45.0,373.0,58.0,21.0,370.0,57.0,37.0,58.0,310.0,143.0,307.0,40.0,25.0,56.0,379.0,308.0,88.0,232.0,0.0,40.0,23.0,0.0,99.0,0.0,36.0,24.0,373.0,262.0,0.0,36.0,392.0,363.0,0.0,42.0,46.0,0.0,24.0,74.0,373.0,344.0,40.0,74.0,0.0,310.0,80.0,20.0,88.0,43.0,83.0,49.0,0.0,361.0,128.0,36.0,40.0,0.0,310.0,50.0,0.0,43.0,58.0,69.0,52.0,0.0,36.0,0.0,50.0,364.0,83.0,378.0,77.0,31.0,34.0,0.0,258.0,305.0,86.0,43.0,128.0,57.0,310.0,23.0,45.0,37.0,37.0,306.0,57.0,370.0,0.0,83.0,232.0,45.0,37.0,0.0,373.0,51.0,0.0,37.0,35.0,110.0,0.0,0.0,24.0,36.0,255.0,301.0,306.0,68.0,0.0,0.0,21.0,86.0,0.0,92.0,396.0,83.0,52.0,391.0,77.0,316.0,55.0,24.0,262.0,52.0,45.0,57.0,57.0,0.0,83.0,0.0,371.0,0.0,24.0,143.0,23.0,0.0,391.0,316.0,176.0,36.0,985.0,58.0,386.0,23.0,57.0,51.0,364.0,43.0,77.0,0.0,316.0,0.0,361.0,58.0,46.0,386.0,396.0,57.0,57.0,150.0,317.0,0.0,43.0,100.0,74.0,330.0,143.0,51.0,86.0,0.0,262.0,57.0,345.0,110.0,0.0,0.0,50.0,0.0,80.0,379.0,83.0,92.0,37.0,0.0,128.0,335.0,49.0,34.0,0.0,305.0,361.0,21.0
