date,timestamp,value
2017-11-16 13:16:07,1510809367,6
2017-11-16 13:16:36,1510809396,6
2017-11-16 13:16:37,1510809397,5
2017-11-16 13:16:45,1510809405,6
2017-11-16 13:16:51,1510809411,6
2017-11-16 13:16:57,1510809417,6
2017-11-16 13:16:59,1510809419,6
2017-11-16 13:17:10,1510809430,6
2017-11-16 13:17:39,1510809459,6
2017-11-16 13:17:42,1510809462,6
2017-11-16 13:17:43,1510809463,6
2017-11-16 13:17:45,1510809465,6
2017-11-16 13:17:47,1510809467,6
2017-11-16 13:17:48,1510809468,6
2017-11-16 13:17:52,1510809472,6
2017-11-16 13:17:57,1510809477,6
2017-11-16 13:17:58,1510809478,6
2017-11-16 13:18:00,1510809480,6
2017-11-16 13:18:02,1510809482,6
2017-11-16 13:18:03,1510809483,6
2017-11-16 13:18:08,1510809488,5
2017-11-16 13:18:10,1510809490,6
2017-11-16 13:18:13,1510809493,5
2017-11-16 13:18:15,1510809495,6
2017-11-16 13:18:21,1510809501,6
2017-11-16 13:18:23,1510809503,6
2017-11-16 13:18:25,1510809505,5
2017-11-16 13:18:31,1510809511,6
2017-11-16 13:18:33,1510809513,6
2017-11-16 13:18:34,1510809514,6
2017-11-16 13:18:41,1510809521,5
2017-11-16 13:18:48,1510809528,6
2017-11-16 13:18:59,1510809539,6
2017-11-16 13:19:03,1510809543,6
2017-11-16 13:19:06,1510809546,6
2017-11-16 13:19:12,1510809552,5
2017-11-16 13:19:18,1510809558,6
2017-11-16 13:19:50,1510809590,6
2017-11-16 13:20:28,1510809628,5
2017-11-16 13:20:31,1510809631,5
2017-11-16 13:20:34,1510809634,5
2017-11-16 13:20:36,1510809636,5
2017-11-16 13:20:38,1510809638,5
2017-11-16 13:20:40,1510809640,5
2017-11-16 13:20:43,1510809643,5
2017-11-16 13:20:48,1510809648,5
2017-11-16 13:20:49,1510809649,5
2017-11-16 13:21:08,1510809668,5
2017-11-16 13:21:41,1510809701,5
2017-11-16 13:21:42,1510809702,5
2017-11-16 13:21:45,1510809705,5
2017-11-16 13:21:46,1510809706,5
2017-11-16 13:22:02,1510809722,6
2017-11-16 13:22:15,1510809735,5
2017-11-16 13:22:46,1510809766,5
2017-11-16 13:22:47,1510809767,5
2017-11-16 13:23:00,1510809780,5
2017-11-16 13:23:02,1510809782,5
2017-11-16 13:23:04,1510809784,5
2017-11-16 13:23:07,1510809787,5
2017-11-16 13:23:13,1510809793,5
2017-11-16 13:23:43,1510809823,5
2017-11-16 13:23:44,1510809824,5
2017-11-16 13:24:17,1510809857,5
2017-11-16 13:24:21,1510809861,6
2017-11-16 13:24:23,1510809863,5
2017-11-16 13:24:24,1510809864,5
2017-11-16 13:24:26,1510809866,5
2017-11-16 13:24:36,1510809876,5
2017-11-16 13:24:37,1510809877,5
2017-11-16 13:24:39,1510809879,5
2017-11-16 13:24:41,1510809881,5
2017-11-16 13:24:46,1510809886,5
2017-11-16 13:25:18,1510809918,6
2017-11-16 13:25:20,1510809920,6
2017-11-16 13:25:22,1510809922,5
2017-11-16 13:25:27,1510809927,5
2017-11-16 13:25:30,1510809930,5
2017-11-16 13:25:50,1510809950,5
2017-11-16 13:25:52,1510809952,5
2017-11-16 13:25:53,1510809953,5
2017-11-16 13:25:56,1510809956,5
