-0.0435185868059363	0.00109143329731246	-0.0119297174490630	-0.107560295883791	0.0707613450105070	-0.0531593396035900	-0.0251494272090895	-0.0771392938882600	-0.0202993344777642	0.276146183863656	0.123260578582310	-0.0152326399525239	0.133127076000751	-0.0444463079817511	0.0570778947456776	0.0127718656385368	0.0148052900117837	-0.0272474829706945
0.0490649185518722	0.0306134925817170	-0.0149572610376991	-0.0570773911409717	-0.188159138072372	-0.0476228260683093	0.0431435356738360	-0.286938817508799	0.00790463744686668	-0.0908454989348087	-0.0132762117946818	-0.117143370500302	0.0854874708179321	0.0199392902359388	0.0286551283413672	-0.0173152320034360	0.309166970527190	-0.00553198464894526
0.161872567024091	-0.188002897399535	0.0435717325645829	0.277691658039103	-0.00545489882585785	-0.299116302621895	-0.267153018277707	0.0360575535697410	-0.349966893423537	-0.00296864356076398	0.0530545064514108	-0.0442284124575139	0.0397213463399017	-0.0181896598969078	0.163803517763302	-0.0973493537672880	0.0452881052032072	-0.139797013527682
-0.291206080685849	0.00676247298446873	-0.0434645200105111	0.185490059690876	-0.0986130060068094	-0.411150039135411	0.0487075998514669	0.0315263031050646	0.299518278946066	0.0109137828570162	-0.00810076641195638	0.0299004991285290	0.0146274264611257	-0.0392921429690689	-0.0258824807966644	-0.0447577592541663	-0.0228700236732551	0.226601583810236
0.0227296525331908	0.0831733507375840	0.0277555055969515	-0.0423358464752907	0.188137615366221	-0.0330058196413939	-0.0198736749826504	-0.0683763381234484	0.0864815915772003	-0.135985417086441	-0.0162017645809348	-0.0443342897546638	0.0584792154961074	-0.0173274114598133	0.0691018530197054	0.0703976413852981	-0.0290973334722340	-0.0127937533270310
-0.0650918654634443	0.0550715534810622	0.00918717345580257	0.0338593528600478	0.0530140519843474	-0.214145326793164	0.0835874435208830	-0.0157164678666307	0.162996642340573	-0.0608340503693053	-0.0428158910106744	-0.0136861966435841	0.0839360944885563	-0.0919672628313071	-0.0246930793085476	-0.152683899816468	-0.0999375081648759	-0.344647479346968
-0.0300326211094717	0.188392147073600	-0.0675620703799271	-0.107237194954046	-0.172252045609449	-0.0816599813649049	-0.120604814950605	-0.0807530619623702	-0.159547178820988	-0.00419502725790278	-0.0283296037126902	0.159761365810903	-0.0769383008956116	-0.0903881557395011	0.0371328894506688	0.0920908193892818	-0.465540103548600	-0.0428440981706044
-0.145487059812284	0.0131402767041647	-0.0221487417955212	0.0643824430272628	0.0281427595698496	0.0680489983485392	-0.0233118758123495	-0.0463222901109172	-0.0747427835632478	-0.0231265351728239	-0.0497257620820818	0.0397006438409146	0.0356977019961056	-0.0104951718949300	0.00734546419003661	0.0502918459171898	0.0942937940813910	-0.0672431312100900
-0.146016408742265	-0.0476075054814482	-0.0324532484799020	-0.0405904386903244	0.0382127883792291	0.0897667839029682	0.00800864630970739	-0.0791040904182124	0.00591133646520178	-0.0371482858302899	-0.00600780677950395	-0.0275356895498018	0.192393255474131	0.557018157675672	0.0399285869164636	-0.243724786126115	-0.184684358966348	0.00192993833721820
0.0252683474769492	-0.0133378555029154	-0.184680836228850	0.0342635466347164	-0.0937705471057078	0.142775600423214	-0.000402595392431907	0.0760491457309012	0.153437908571400	-0.248765548357527	0.428671514199725	0.260113844883958	0.111030331516540	-0.0631980923926418	-0.0532653691018369	-0.0633575229889662	0.0316666749525123	-0.197154180189835
-0.0558616152443630	0.126144128999142	-0.0550923272184100	-0.133577418535007	-0.0248370211008339	-0.0123883610754919	-0.0662688676685683	0.0927336730549995	-0.00102470555473036	-0.0158036951600793	-0.00461757443254525	-0.0320294119450356	-0.0247376431561463	0.00445725393127053	0.0380021054946514	-0.0284733891002193	0.0315529289185343	0.0153499930303859
-0.0575440747847109	0.106647820136420	-0.0664497189924876	-0.133530335094481	-0.0302707461523361	0.00947858294704757	-0.0391951495559086	0.0836795703782692	0.0139970640855111	0.0297156780667704	-0.000708394225551659	-0.0227582720526366	-0.0143370658096300	0.00744959601206854	0.0185758591327462	-0.0195329563130383	0.0424231317805869	0.0158638755776826
-0.0290196445315490	0.0525049362702671	-0.0321890810575276	-0.112180396617573	0.0232423168782177	-0.0703951830724671	-0.0817187238129168	0.0754205213100963	-0.0302444188650229	-0.0701425861686586	0.00772895444222926	-0.0647245333548780	-0.0111151618372146	0.00765096718291847	-0.000518177221298472	0.0183589527462828	0.0434367579948244	-0.0352884634220761
-0.0494009784091352	-0.0506828242374235	-0.0131725436099041	-0.122178498356293	0.0756461026432578	-0.0355394258723860	0.0106274985743246	-0.0947028688345458	0.0202966711452945	0.255331443271578	0.157851684062667	0.0193412144377122	0.0981391852313534	-0.0582109798164165	0.0705204555659023	0.0405806439078714	0.0126258481719868	-0.0799268052216849
-0.156860031444831	-0.00729483229944095	-0.0292073104226567	-0.0376161450153799	0.0299986088757835	0.109372936917360	0.0329911241042200	-0.0473630418464468	0.0533765080740357	-0.0518736823347024	-0.0382103331216037	0.00986755667419165	-0.00203657393537497	-0.00888080388122806	-0.0488506650614248	0.126336056373878	0.0118937670972202	0.0292585052522176
0.162829425831537	-0.325494311443819	0.168554272819788	0.326327579543969	0.135393186100759	0.102855103231052	0.245931484373134	-0.279343077598258	0.115592380482516	-0.00150284086204168	-0.00796152252792188	0.0765097936623836	0.0444186251449519	-0.0134974061135066	-0.107860275371995	0.0952510930764852	-0.0973952504555734	0.0128456219404024
0.0256488511604368	0.167337084351378	9.69056577765323e-06	0.145344544086183	-0.0437410309974793	0.0861749614921556	0.00120971980156016	0.000690434790764223	-0.00832584776983127	0.0951925551550032	-0.0291601983065499	0.0384828581581038	0.0583964586978533	-0.00377817817722869	0.0362785466449828	-0.0855135290639156	0.0205681271856486	0.0336526182061171
